
========> The following is the setup for this run:

2021_8_6_22_48_56_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.02_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 5e-05
lr: 1.02
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.05
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['1']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 43185.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['1'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 1 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Learning rate: 1.0200 | Curr loss: 2.3213 | Avg loss: 2.9498 | Prec@1(avg) 9.89 % | Prec@5(avg) 49.95 %

Validation: Epoch: [ 1/160] | Seen data: [  10/  79] | Time(avg): 0.94 | Speed: (pics/sec):  1365
Curr loss: 2.3060 | Avg loss: 2.3176 | Prec@1(avg) 11.02 % | Prec@5(avg) 50.94 %

Validation: Epoch: [ 1/160] | Seen data: [  20/  79] | Time(avg): 0.51 | Speed: (pics/sec):  2523
Curr loss: 2.3070 | Avg loss: 2.3173 | Prec@1(avg) 10.78 % | Prec@5(avg) 50.39 %

Validation: Epoch: [ 1/160] | Seen data: [  30/  79] | Time(avg): 0.36 | Speed: (pics/sec):  3583
Curr loss: 2.3410 | Avg loss: 2.3196 | Prec@1(avg) 10.18 % | Prec@5(avg) 50.21 %

Validation: Epoch: [ 1/160] | Seen data: [  40/  79] | Time(avg): 0.29 | Speed: (pics/sec):  4463
Curr loss: 2.3461 | Avg loss: 2.3334 | Prec@1(avg) 10.02 % | Prec@5(avg) 50.04 %

Validation: Epoch: [ 1/160] | Seen data: [  50/  79] | Time(avg): 0.24 | Speed: (pics/sec):  5350
Curr loss: 2.3236 | Avg loss: 2.3317 | Prec@1(avg) 9.66 % | Prec@5(avg) 50.02 %

Validation: Epoch: [ 1/160] | Seen data: [  60/  79] | Time(avg): 0.21 | Speed: (pics/sec):  6126
Curr loss: 2.3361 | Avg loss: 2.3305 | Prec@1(avg) 9.78 % | Prec@5(avg) 49.84 %

Validation: Epoch: [ 1/160] | Seen data: [  70/  79] | Time(avg): 0.19 | Speed: (pics/sec):  6875
Curr loss: 2.2939 | Avg loss: 2.3292 | Prec@1(avg) 9.96 % | Prec@5(avg) 49.96 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  10/ 391] | Time(avg): 1.57 | Speed: (pics/sec):   816
Learning rate: 0.9812 | Curr loss: 2.2843 | Avg loss: 2.3234 | Prec@1(avg) 9.53 % | Prec@5(avg) 49.77 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  20/ 391] | Time(avg): 1.19 | Speed: (pics/sec):  1079
Learning rate: 0.9812 | Curr loss: 2.3455 | Avg loss: 2.3253 | Prec@1(avg) 9.84 % | Prec@5(avg) 49.49 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  30/ 391] | Time(avg): 0.93 | Speed: (pics/sec):  1373
Learning rate: 0.9812 | Curr loss: 2.3432 | Avg loss: 2.3235 | Prec@1(avg) 9.61 % | Prec@5(avg) 49.87 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  40/ 391] | Time(avg): 0.83 | Speed: (pics/sec):  1541
Learning rate: 0.9812 | Curr loss: 2.3408 | Avg loss: 2.3232 | Prec@1(avg) 9.79 % | Prec@5(avg) 50.37 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  50/ 391] | Time(avg): 0.78 | Speed: (pics/sec):  1646
Learning rate: 0.9812 | Curr loss: 2.3239 | Avg loss: 2.3218 | Prec@1(avg) 9.92 % | Prec@5(avg) 50.84 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  60/ 391] | Time(avg): 0.75 | Speed: (pics/sec):  1712
Learning rate: 0.9812 | Curr loss: 2.3251 | Avg loss: 2.3233 | Prec@1(avg) 9.71 % | Prec@5(avg) 50.60 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  70/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1837
Learning rate: 0.9812 | Curr loss: 2.3579 | Avg loss: 2.3259 | Prec@1(avg) 9.62 % | Prec@5(avg) 50.19 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  80/ 391] | Time(avg): 0.68 | Speed: (pics/sec):  1888
Learning rate: 0.9812 | Curr loss: 2.3067 | Avg loss: 2.3252 | Prec@1(avg) 9.75 % | Prec@5(avg) 50.40 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  90/ 391] | Time(avg): 0.66 | Speed: (pics/sec):  1926
Learning rate: 0.9812 | Curr loss: 2.3391 | Avg loss: 2.3247 | Prec@1(avg) 9.77 % | Prec@5(avg) 50.35 %

