
========> The following is the setup for this run:

2021_8_6_22_50_43_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.04_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 1.04
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['4']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 49256.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['4'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 4 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 150/ 391] | Time(avg): 1.98 | Speed: (pics/sec):   647
Learning rate: 1.0300 | Curr loss: 1.9152 | Avg loss: 2.0576 | Prec@1(avg) 19.39 % | Prec@5(avg) 80.08 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 160/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   637
Learning rate: 1.0300 | Curr loss: 1.9402 | Avg loss: 2.0539 | Prec@1(avg) 19.39 % | Prec@5(avg) 80.20 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 170/ 391] | Time(avg): 2.04 | Speed: (pics/sec):   628
Learning rate: 1.0300 | Curr loss: 1.8923 | Avg loss: 2.0518 | Prec@1(avg) 19.37 % | Prec@5(avg) 80.18 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 180/ 391] | Time(avg): 2.03 | Speed: (pics/sec):   631
Learning rate: 1.0300 | Curr loss: 2.0783 | Avg loss: 2.0498 | Prec@1(avg) 19.47 % | Prec@5(avg) 80.33 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 190/ 391] | Time(avg): 2.02 | Speed: (pics/sec):   633
Learning rate: 1.0300 | Curr loss: 2.0185 | Avg loss: 2.0490 | Prec@1(avg) 19.77 % | Prec@5(avg) 80.45 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 200/ 391] | Time(avg): 2.02 | Speed: (pics/sec):   635
Learning rate: 1.0300 | Curr loss: 1.9347 | Avg loss: 2.0498 | Prec@1(avg) 19.88 % | Prec@5(avg) 80.51 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 210/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   638
Learning rate: 1.0300 | Curr loss: 1.9804 | Avg loss: 2.0514 | Prec@1(avg) 19.90 % | Prec@5(avg) 80.52 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 220/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   637
Learning rate: 1.0300 | Curr loss: 1.9833 | Avg loss: 2.0505 | Prec@1(avg) 20.00 % | Prec@5(avg) 80.51 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 230/ 391] | Time(avg): 2.00 | Speed: (pics/sec):   639
Learning rate: 1.0300 | Curr loss: 1.9240 | Avg loss: 2.0465 | Prec@1(avg) 20.01 % | Prec@5(avg) 80.59 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 240/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   636
Learning rate: 1.0300 | Curr loss: 2.0205 | Avg loss: 2.0461 | Prec@1(avg) 20.04 % | Prec@5(avg) 80.56 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 250/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   636
Learning rate: 1.0300 | Curr loss: 1.9898 | Avg loss: 2.0453 | Prec@1(avg) 20.12 % | Prec@5(avg) 80.59 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 260/ 391] | Time(avg): 2.03 | Speed: (pics/sec):   632
Learning rate: 1.0300 | Curr loss: 1.9688 | Avg loss: 2.0451 | Prec@1(avg) 20.14 % | Prec@5(avg) 80.55 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 270/ 391] | Time(avg): 2.04 | Speed: (pics/sec):   629
Learning rate: 1.0300 | Curr loss: 2.0819 | Avg loss: 2.0446 | Prec@1(avg) 20.14 % | Prec@5(avg) 80.56 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 280/ 391] | Time(avg): 2.03 | Speed: (pics/sec):   629
Learning rate: 1.0300 | Curr loss: 1.9073 | Avg loss: 2.0426 | Prec@1(avg) 20.11 % | Prec@5(avg) 80.52 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 290/ 391] | Time(avg): 2.03 | Speed: (pics/sec):   629
Learning rate: 1.0300 | Curr loss: 2.0128 | Avg loss: 2.0398 | Prec@1(avg) 20.19 % | Prec@5(avg) 80.57 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 300/ 391] | Time(avg): 2.02 | Speed: (pics/sec):   633
Learning rate: 1.0300 | Curr loss: 1.8872 | Avg loss: 2.0363 | Prec@1(avg) 20.26 % | Prec@5(avg) 80.66 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 310/ 391] | Time(avg): 2.02 | Speed: (pics/sec):   634
Learning rate: 1.0300 | Curr loss: 1.9368 | Avg loss: 2.0338 | Prec@1(avg) 20.32 % | Prec@5(avg) 80.73 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 320/ 391] | Time(avg): 2.03 | Speed: (pics/sec):   630
Learning rate: 1.0300 | Curr loss: 1.9348 | Avg loss: 2.0318 | Prec@1(avg) 20.34 % | Prec@5(avg) 80.84 %

