
========> The following is the setup for this run:

2021_7_29_19_7_53_data_imagenet_arch_resnet50_init_kaimingn_GPUs_4_minib_205_opt_SGD+M_lr_0.128_lrpolicy_cosine_lr_ep_1

arch: resnet50
pretrained: False
resume: 
dataname: imagenet
datapath: /datasets/imagenet/
workers: 20
batch_size: 205
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 0.128
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [30, 60, 80]
lowest_lr: 0.0
scale_coslr: 1.04
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: imagenet_resnet50_train
logterminal: True
save_stages: False
gpu_idx: ['0', '1', '2', '3']
local_rank: 0
channels_last: False
distributed: True
world_size: 4

=> Global rank of the current node is 0 and the process id is 46956.
=> There are 4 process(es) runing on GPU(s).
=> Visible GPU(s) are ['0', '1', '2', '3'] for running 4 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 0 whose id is 0 is being used for training of the current process.

=> The model, i.e., resnet50, is being replicated on 4 processes.

Learning rate: 0.12800000 | Curr loss: 6.1884 | Avg loss: 6.7884 | Prec@1(avg) 0.56 % | Prec@5(avg) 2.27 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 680/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.1609 | Avg loss: 6.7791 | Prec@1(avg) 0.58 % | Prec@5(avg) 2.34 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 690/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.1772 | Avg loss: 6.7695 | Prec@1(avg) 0.60 % | Prec@5(avg) 2.41 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 700/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.0852 | Avg loss: 6.7601 | Prec@1(avg) 0.62 % | Prec@5(avg) 2.47 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 710/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.1343 | Avg loss: 6.7505 | Prec@1(avg) 0.64 % | Prec@5(avg) 2.54 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 720/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.1006 | Avg loss: 6.7408 | Prec@1(avg) 0.66 % | Prec@5(avg) 2.61 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 730/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.0434 | Avg loss: 6.7315 | Prec@1(avg) 0.68 % | Prec@5(avg) 2.68 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 740/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 5.9949 | Avg loss: 6.7218 | Prec@1(avg) 0.70 % | Prec@5(avg) 2.75 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 750/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 5.9896 | Avg loss: 6.7121 | Prec@1(avg) 0.72 % | Prec@5(avg) 2.82 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 760/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.0030 | Avg loss: 6.7027 | Prec@1(avg) 0.74 % | Prec@5(avg) 2.88 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 770/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 5.9062 | Avg loss: 6.6933 | Prec@1(avg) 0.76 % | Prec@5(avg) 2.96 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 780/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
